Series Name,Series Code,Country Name,Country Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Japan,JPN,2.779632825,0.406335903,0.117992777,1.528220148,2.204687882,1.662670405,1.420006556,1.654183881,-1.0935406,-5.416412797,4.191739259,-0.11542134,1.495089586,2.000267841,0.374719476,1.222921041,0.521944455,2.168290737,0.323207338,0.65415165,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Indonesia,IDN,4.920067747,3.643466447,4.499475391,4.780369122,5.030873945,5.692571304,5.500951785,6.345022227,6.0137036,4.628871183,6.223854181,6.169784208,6.030050653,5.557263689,5.006668426,4.8763223,5.033069183,5.069785901,5.169705609,5.024714022,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Chile,CHL,5.326938419,3.303047313,3.106970532,4.091047685,7.209539709,5.742830489,6.317176343,4.905324504,3.529530553,-1.564239443,5.844177296,6.110918829,5.318628,4.045004298,1.766739784,2.303767036,1.711089289,1.188572582,3.949320891,1.054442551,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,China,CHN,8.490093406,8.335733478,9.13363079,10.03803048,10.11362138,11.39459181,12.72095567,14.23086093,9.650678919,9.398725633,10.63587106,9.550832179,7.863736449,7.766150098,7.425763656,7.041328879,6.848762205,6.947200793,6.749773833,5.949714233,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United States,USA,4.127484011,0.9983408,1.741695243,2.861210772,3.798891123,3.513213796,2.854972298,1.876171455,-0.136579804,-2.53675707,2.563766563,1.550835504,2.249545851,1.84208107,2.52597345,2.908021861,1.637838457,2.369800784,2.927325732,2.161176288,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United Kingdom,GBR,3.437471629,2.974363653,2.324351122,3.28637759,2.373951428,3.179728893,2.788324566,2.430553201,-0.281153556,-4.247821763,1.949521464,1.540147403,1.478923924,2.139485718,2.607475901,2.355524306,1.918155132,1.892077007,1.340720602,1.462658202,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Brazil,BRA,4.387949443,1.389896403,3.053461858,1.140828998,5.759964639,3.20213138,3.961988722,6.069870608,5.094195447,-0.125811999,7.52822583,3.974425406,1.921150318,3.004846305,0.50395574,-3.545763393,-3.275916908,1.322869054,1.317223999,1.136585572,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,India,IND,3.840991157,4.823966264,3.803975321,7.860381476,7.922936613,7.923430621,8.060732573,7.660815065,3.08669806,7.861888833,8.497584702,5.241344743,5.456358951,6.386106401,7.410227605,7.996253444,8.256305844,7.043820855,6.119586841,4.180727625,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Russian Federation,RUS,10.00006682,5.100051225,4.699991909,7.299952345,7.19994787,6.399965448,8.200068255,8.499977768,5.199969265,-7.799993913,4.5,4.300029186,4.024086157,1.755422149,0.736267221,-1.972719226,0.193690072,1.825790064,2.536331301,1.341875441,..
GDP (current US$),NY.GDP.MKTP.CD,Japan,JPN,4.88752E+12,4.30354E+12,4.11512E+12,4.44566E+12,4.81515E+12,4.75541E+12,4.53038E+12,4.51526E+12,5.03791E+12,5.23138E+12,5.7001E+12,6.15746E+12,6.20321E+12,5.15572E+12,4.85041E+12,4.38948E+12,4.92254E+12,4.86686E+12,4.95481E+12,5.08177E+12,..
GDP (current US$),NY.GDP.MKTP.CD,Indonesia,IDN,1.65021E+11,1.60447E+11,1.95661E+11,2.34772E+11,2.56837E+11,2.85869E+11,3.64571E+11,4.32217E+11,5.10229E+11,5.3958E+11,7.55094E+11,8.92969E+11,9.1787E+11,9.12524E+11,8.90815E+11,8.60854E+11,9.31877E+11,1.01562E+12,1.04224E+12,1.11919E+12,..
GDP (current US$),NY.GDP.MKTP.CD,Chile,CHL,77860932152,70979923960,69736811435,75643459840,99210392858,1.22965E+11,1.54788E+11,1.73606E+11,1.79638E+11,1.72389E+11,2.18538E+11,2.52252E+11,2.67122E+11,2.78384E+11,2.60542E+11,2.43919E+11,2.5044E+11,2.77045E+11,2.98258E+11,2.82318E+11,..
GDP (current US$),NY.GDP.MKTP.CD,China,CHN,1.21135E+12,1.3394E+12,1.47055E+12,1.66029E+12,1.95535E+12,2.28597E+12,2.75213E+12,3.55034E+12,4.59431E+12,5.1017E+12,6.08716E+12,7.5515E+12,8.53223E+12,9.57041E+12,1.04757E+13,1.10616E+13,1.12333E+13,1.23104E+13,1.38948E+13,1.42799E+13,..
GDP (current US$),NY.GDP.MKTP.CD,United States,USA,1.02523E+13,1.05818E+13,1.09364E+13,1.14582E+13,1.22137E+13,1.30366E+13,1.38146E+13,1.44519E+13,1.47128E+13,1.44489E+13,1.49921E+13,1.55426E+13,1.6197E+13,1.67848E+13,1.75272E+13,1.82247E+13,1.8715E+13,1.95194E+13,2.05802E+13,2.14332E+13,..
GDP (current US$),NY.GDP.MKTP.CD,United Kingdom,GBR,1.65782E+12,1.64025E+12,1.78447E+12,2.05302E+12,2.41693E+12,2.53868E+12,2.71375E+12,3.10088E+12,2.92267E+12,2.41091E+12,2.47524E+12,2.65931E+12,2.70489E+12,2.78602E+12,3.0638E+12,2.92859E+12,2.69428E+12,2.66623E+12,2.86067E+12,2.82911E+12,..
